identity/LineItemId,identity/TimeInterval,bill/InvoiceId,bill/InvoicingEntity,bill/BillingEntity,bill/BillType,bill/PayerAccountId,bill/BillingPeriodStartDate,bill/BillingPeriodEndDate,lineItem/UsageAccountId,lineItem/LineItemType,lineItem/UsageStartDate,lineItem/UsageEndDate,lineItem/ProductCode,lineItem/UsageType,lineItem/Operation,lineItem/AvailabilityZone,lineItem/ResourceId,lineItem/UsageAmount,lineItem/NormalizationFactor,lineItem/NormalizedUsageAmount,lineItem/CurrencyCode,lineItem/UnblendedRate,lineItem/UnblendedCost,lineItem/BlendedRate,lineItem/BlendedCost,lineItem/LineItemDescription,lineItem/TaxType,lineItem/LegalEntity,product/ProductName,product/availability,product/availabilityZone,product/capacitystatus,product/classicnetworkingsupport,product/clockSpeed,product/currentGeneration,product/dedicatedEbsThroughput,product/dedicatedEbsThroughputDescription,product/durability,product/ecu,product/enhancedNetworkingSupported,product/feeCode,product/feeDescription,product/fromLocation,product/fromLocationType,product/fromRegionCode,product/gpuMemory,product/group,product/groupDescription,product/instance,product/instanceFamily,product/instanceFamilyCategory,product/instanceType,product/instanceTypeFamily,product/intelAvx2Available,product/intelAvxAvailable,product/intelTurboAvailable,product/licenseModel,product/location,product/locationType,product/marketoption,product/maxIopsvolume,product/maxThroughputvolume,product/maxVolumeSize,product/memory,product/messageDeliveryFrequency,product/messageDeliveryOrder,product/networkPerformance,product/normalizationSizeFactor,product/operatingSystem,product/operation,product/physicalProcessor,product/preInstalledSw,product/processorArchitecture,product/processorFeatures,product/productFamily,product/queueType,product/region,product/regionCode,product/servicecode,product/servicename,product/sku,product/storage,product/storageClass,product/storageMedia,product/tenancy,product/toLocation,product/toLocationType,product/toRegionCode,product/transferType,product/usagetype,product/vcpu,product/volumeApiName,product/volumeType,product/vpcnetworkingsupport,pricing/RateCode,pricing/RateId,pricing/currency,pricing/publicOnDemandCost,pricing/publicOnDemandRate,pricing/term,pricing/unit,reservation/AmortizedUpfrontCostForUsage,reservation/AmortizedUpfrontFeeForBillingPeriod,reservation/EffectiveCost,reservation/EndTime,reservation/ModificationStatus,reservation/NormalizedUnitsPerReservation,reservation/NumberOfReservations,reservation/RecurringFeeForUsage,reservation/StartTime,reservation/SubscriptionId,reservation/TotalReservedNormalizedUnits,reservation/TotalReservedUnits,reservation/UnitsPerReservation,reservation/UnusedAmortizedUpfrontFeeForBillingPeriod,reservation/UnusedNormalizedUnitQuantity,reservation/UnusedQuantity,reservation/UnusedRecurringFee,reservation/UpfrontValue,savingsPlan/TotalCommitmentToDate,savingsPlan/SavingsPlanARN,savingsPlan/SavingsPlanRate,savingsPlan/UsedCommitment,savingsPlan/SavingsPlanEffectiveCost,savingsPlan/AmortizedUpfrontCommitmentForBillingPeriod,savingsPlan/RecurringCommitmentForBillingPeriod
fxerexeqe2a5xdtq4rfk4fo3hwwbv33mjrv5utvspagwpsqpd2da,2026-04-16T20:00:00Z/2026-04-16T21:00:00Z,,"Amazon Web Services, Inc.",AWS,Anniversary,430155298731,2026-04-01T00:00:00Z,2026-05-01T00:00:00Z,430155298731,Usage,2026-04-29T20:00:00Z,2026-04-29T21:00:00Z,AmazonEC2,EUN1-EBSOptimized:t3.micro,Hourly,eu-north-1b,i-01e8e62decd3fe77a,0.0207543770,0.5,0.0097220000,USD,0.0000000000,0.0000000000,0.0000000000,0.0000000000,$0.00 for 87 Mbps per t3.micro instance-hour (or partial hour),,"Amazon Web Services, Inc.",Amazon Elastic Compute Cloud,,NA,NA,false,3.1 GHz,Yes,Up to 2085 Mbps,87 Mbps,,NA,No,,,,,,NA,,,,General purpose,General Purpose,t3.micro,,Yes,Yes,Yes,NA,EU (Stockholm),AWS Region,OnDemand,,,,1 GiB,,,Up to 5 Gigabit,0.5,NA,Hourly,Intel Skylake E5 2686 v5,NA,64-bit,AVX; AVX2; Intel AVX; Intel AVX2; Intel AVX512; Intel Turbo,Compute Instance,,eu-north-1,eu-north-1,AmazonEC2,Amazon Elastic Compute Cloud,A7MKG4G6HN7HATBE,EBS only,,,NA,,,,,EUN1-EBSOptimized:t3.micro,2,,,true,A7MKG4G6HN7HATBE.JRTCKXETXF.6YS6EN2CT7,455786802679,USD,0.0000000000,,OnDemand,Hrs,,,,,,,,,,23742807739,,,,,,,,,,,,,,,
spe2xyi7fffhs2jrfxzxqdvdfe6ku6aqkiirp3wiwnyuqg2r3z4q,2026-04-16T20:00:00Z/2026-04-16T21:00:00Z,,"Amazon Web Services, Inc.",AWS,Anniversary,430155298731,2026-04-01T00:00:00Z,2026-05-01T00:00:00Z,430155298731,Usage,2026-04-29T20:00:00Z,2026-04-29T21:00:00Z,AmazonEC2,EUN1-EBSOptimized:t3.micro,Hourly,eu-north-1b,i-099a28da00871efc7,0.9958629011,0.5,0.5000000000,USD,0.0000000000,0.0000000000,0.0000000000,0.0000000000,$0.00 for 87 Mbps per t3.micro instance-hour (or partial hour),,"Amazon Web Services, Inc.",Amazon Elastic Compute Cloud,,NA,NA,false,3.1 GHz,Yes,Up to 2085 Mbps,87 Mbps,,NA,No,,,,,,NA,,,,General purpose,General Purpose,t3.micro,,Yes,Yes,Yes,NA,EU (Stockholm),AWS Region,OnDemand,,,,1 GiB,,,Up to 5 Gigabit,0.5,NA,Hourly,Intel Skylake E5 2686 v5,NA,64-bit,AVX; AVX2; Intel AVX; Intel AVX2; Intel AVX512; Intel Turbo,Compute Instance,,eu-north-1,eu-north-1,AmazonEC2,Amazon Elastic Compute Cloud,A7MKG4G6HN7HATBE,EBS only,,,NA,,,,,EUN1-EBSOptimized:t3.micro,2,,,true,A7MKG4G6HN7HATBE.JRTCKXETXF.6YS6EN2CT7,455786802679,USD,0.0000000000,,OnDemand,Hrs,,,,,,,,,,23742807739,,,,,,,,,,,,,,,
spe2xyi7fffhs2jrfxzxqdvdfe6ku6aqkiirp3wiwnyuqg2r3z4q,2026-04-16T21:00:00Z/2026-04-16T22:00:00Z,,"Amazon Web Services, Inc.",AWS,Anniversary,430155298731,2026-04-01T00:00:00Z,2026-05-01T00:00:00Z,430155298731,Usage,2026-04-29T21:00:00Z,2026-04-29T22:00:00Z,AmazonEC2,EUN1-EBSOptimized:t3.micro,Hourly,eu-north-1b,i-099a28da00871efc7,0.1794571361,0.5,0.1127780000,USD,0.0000000000,0.0000000000,0.0000000000,0.0000000000,$0.00 for 87 Mbps per t3.micro instance-hour (or partial hour),,"Amazon Web Services, Inc.",Amazon Elastic Compute Cloud,,NA,NA,false,3.1 GHz,Yes,Up to 2085 Mbps,87 Mbps,,NA,No,,,,,,NA,,,,General purpose,General Purpose,t3.micro,,Yes,Yes,Yes,NA,EU (Stockholm),AWS Region,OnDemand,,,,1 GiB,,,Up to 5 Gigabit,0.5,NA,Hourly,Intel Skylake E5 2686 v5,NA,64-bit,AVX; AVX2; Intel AVX; Intel AVX2; Intel AVX512; Intel Turbo,Compute Instance,,eu-north-1,eu-north-1,AmazonEC2,Amazon Elastic Compute Cloud,A7MKG4G6HN7HATBE,EBS only,,,NA,,,,,EUN1-EBSOptimized:t3.micro,2,,,true,A7MKG4G6HN7HATBE.JRTCKXETXF.6YS6EN2CT7,455786802679,USD,0.0000000000,,OnDemand,Hrs,,,,,,,,,,23742807739,,,,,,,,,,,,,,,
u2kqaxzaskwrxyhxqpv3z2cqvppjf6bzvb2bz7axiygtbyh4hyka,2026-04-19T21:00:00Z/2026-04-19T22:00:00Z,,"Amazon Web Services, Inc.",AWS,Anniversary,430155298731,2026-04-01T00:00:00Z,2026-05-01T00:00:00Z,430155298731,Usage,2026-05-02T21:00:00Z,2026-05-02T22:00:00Z,AmazonEC2,EUN1-EBSOptimized:t3.micro,Hourly,eu-north-1b,i-0e7a97edd820a1d28,0.8818876712,0.5,0.4772220000,USD,0.0000000000,0.0000000000,0.0000000000,0.0000000000,$0.00 for 87 Mbps per t3.micro instance-hour (or partial hour),,"Amazon Web Services, Inc.",Amazon Elastic Compute Cloud,,NA,NA,false,3.1 GHz,Yes,Up to 2085 Mbps,87 Mbps,,NA,No,,,,,,NA,,,,General purpose,General Purpose,t3.micro,,Yes,Yes,Yes,NA,EU (Stockholm),AWS Region,OnDemand,,,,1 GiB,,,Up to 5 Gigabit,0.5,NA,Hourly,Intel Skylake E5 2686 v5,NA,64-bit,AVX; AVX2; Intel AVX; Intel AVX2; Intel AVX512; Intel Turbo,Compute Instance,,eu-north-1,eu-north-1,AmazonEC2,Amazon Elastic Compute Cloud,A7MKG4G6HN7HATBE,EBS only,,,NA,,,,,EUN1-EBSOptimized:t3.micro,2,,,true,A7MKG4G6HN7HATBE.JRTCKXETXF.6YS6EN2CT7,455786802679,USD,0.0000000000,,OnDemand,Hrs,,,,,,,,,,23742807739,,,,,,,,,,,,,,,
czl5o6xzmezty7sfxwyh6oksdklexrhagviuzl6c5bcy6qjazwya,2026-04-20T20:00:00Z/2026-04-20T21:00:00Z,,"Amazon Web Services, Inc.",AWS,Anniversary,430155298731,2026-04-01T00:00:00Z,2026-05-01T00:00:00Z,430155298731,Usage,2026-05-03T20:00:00Z,2026-05-03T21:00:00Z,AmazonEC2,EBSOptimized:t3.micro,Hourly,us-east-1d,i-0f0a8072e7526e7a0,0.8036004848,0.5,0.4383335000,USD,0.0000000000,0.0000000000,0.0000000000,0.0000000000,$0.00 for 87 Mbps per t3.micro instance-hour (or partial hour),,"Amazon Web Services, Inc.",Amazon Elastic Compute Cloud,,NA,NA,false,3.1 GHz,Yes,Up to 2085 Mbps,87 Mbps,,NA,No,,,,,,NA,,,,General purpose,General Purpose,t3.micro,,Yes,Yes,Yes,NA,US East (N. Virginia),AWS Region,OnDemand,,,,1 GiB,,,Up to 5 Gigabit,0.5,NA,Hourly,Intel Skylake E5 2686 v5,NA,64-bit,AVX; AVX2; Intel AVX; Intel AVX2; Intel AVX512; Intel Turbo,Compute Instance,,us-east-1,us-east-1,AmazonEC2,Amazon Elastic Compute Cloud,SY6VNYGZWRQ3RYC4,EBS only,,,NA,,,,,EBSOptimized:t3.micro,2,,,true,SY6VNYGZWRQ3RYC4.JRTCKXETXF.6YS6EN2CT7,455785874884,USD,0.0000000000,,OnDemand,Hrs,,,,,,,,,,23742807739,,,,,,,,,,,,,,,
pyruwjydxk5q3tphsabtldbkvuxsnwey4cw6upcqvhud423j3eua,2026-04-21T08:00:00Z/2026-04-21T09:00:00Z,,"Amazon Web Services, Inc.",AWS,Anniversary,430155298731,2026-04-01T00:00:00Z,2026-05-01T00:00:00Z,430155298731,Usage,2026-05-04T08:00:00Z,2026-05-04T09:00:00Z,AmazonEC2,EBSOptimized:t3.micro,Hourly,us-east-1d,i-05f8fe07033f60d40,1.0850667548,0.5,0.5000000000,USD,0.0000000000,0.0000000000,0.0000000000,0.0000000000,$0.00 for 87 Mbps per t3.micro instance-hour (or partial hour),,"Amazon Web Services, Inc.",Amazon Elastic Compute Cloud,,NA,NA,false,3.1 GHz,Yes,Up to 2085 Mbps,87 Mbps,,NA,No,,,,,,NA,,,,General purpose,General Purpose,t3.micro,,Yes,Yes,Yes,NA,US East (N. Virginia),AWS Region,OnDemand,,,,1 GiB,,,Up to 5 Gigabit,0.5,NA,Hourly,Intel Skylake E5 2686 v5,NA,64-bit,AVX; AVX2; Intel AVX; Intel AVX2; Intel AVX512; Intel Turbo,Compute Instance,,us-east-1,us-east-1,AmazonEC2,Amazon Elastic Compute Cloud,SY6VNYGZWRQ3RYC4,EBS only,,,NA,,,,,EBSOptimized:t3.micro,2,,,true,SY6VNYGZWRQ3RYC4.JRTCKXETXF.6YS6EN2CT7,455785874884,USD,0.0000000000,,OnDemand,Hrs,,,,,,,,,,23742807739,,,,,,,,,,,,,,,
pyruwjydxk5q3tphsabtldbkvuxsnwey4cw6upcqvhud423j3eua,2026-04-21T09:00:00Z/2026-04-21T10:00:00Z,,"Amazon Web Services, Inc.",AWS,Anniversary,430155298731,2026-04-01T00:00:00Z,2026-05-01T00:00:00Z,430155298731,Usage,2026-05-04T09:00:00Z,2026-05-04T10:00:00Z,AmazonEC2,EBSOptimized:t3.micro,Hourly,us-east-1d,i-05f8fe07033f60d40,1.1788665472,0.5,0.5000000000,USD,0.0000000000,0.0000000000,0.0000000000,0.0000000000,$0.00 for 87 Mbps per t3.micro instance-hour (or partial hour),,"Amazon Web Services, Inc.",Amazon Elastic Compute Cloud,,NA,NA,false,3.1 GHz,Yes,Up to 2085 Mbps,87 Mbps,,NA,No,,,,,,NA,,,,General purpose,General Purpose,t3.micro,,Yes,Yes,Yes,NA,US East (N. Virginia),AWS Region,OnDemand,,,,1 GiB,,,Up to 5 Gigabit,0.5,NA,Hourly,Intel Skylake E5 2686 v5,NA,64-bit,AVX; AVX2; Intel AVX; Intel AVX2; Intel AVX512; Intel Turbo,Compute Instance,,us-east-1,us-east-1,AmazonEC2,Amazon Elastic Compute Cloud,SY6VNYGZWRQ3RYC4,EBS only,,,NA,,,,,EBSOptimized:t3.micro,2,,,true,SY6VNYGZWRQ3RYC4.JRTCKXETXF.6YS6EN2CT7,455785874884,USD,0.0000000000,,OnDemand,Hrs,,,,,,,,,,23742807739,,,,,,,,,,,,,,,
pyruwjydxk5q3tphsabtldbkvuxsnwey4cw6upcqvhud423j3eua,2026-04-21T10:00:00Z/2026-04-21T11:00:00Z,,"Amazon Web Services, Inc.",AWS,Anniversary,430155298731,2026-04-01T00:00:00Z,2026-05-01T00:00:00Z,430155298731,Usage,2026-05-04T10:00:00Z,2026-05-04T11:00:00Z,AmazonEC2,EBSOptimized:t3.micro,Hourly,us-east-1d,i-05f8fe07033f60d40,0.9149018318,0.5,0.5000000000,USD,0.0000000000,0.0000000000,0.0000000000,0.0000000000,$0.00 for 87 Mbps per t3.micro instance-hour (or partial hour),,"Amazon Web Services, Inc.",Amazon Elastic Compute Cloud,,NA,NA,false,3.1 GHz,Yes,Up to 2085 Mbps,87 Mbps,,NA,No,,,,,,NA,,,,General purpose,General Purpose,t3.micro,,Yes,Yes,Yes,NA,US East (N. Virginia),AWS Region,OnDemand,,,,1 GiB,,,Up to 5 Gigabit,0.5,NA,Hourly,Intel Skylake E5 2686 v5,NA,64-bit,AVX; AVX2; Intel AVX; Intel AVX2; Intel AVX512; Intel Turbo,Compute Instance,,us-east-1,us-east-1,AmazonEC2,Amazon Elastic Compute Cloud,SY6VNYGZWRQ3RYC4,EBS only,,,NA,,,,,EBSOptimized:t3.micro,2,,,true,SY6VNYGZWRQ3RYC4.JRTCKXETXF.6YS6EN2CT7,455785874884,USD,0.0000000000,,OnDemand,Hrs,,,,,,,,,,23742807739,,,,,,,,,,,,,,,
pyruwjydxk5q3tphsabtldbkvuxsnwey4cw6upcqvhud423j3eua,2026-04-21T11:00:00Z/2026-04-21T12:00:00Z,,"Amazon Web Services, Inc.",AWS,Anniversary,430155298731,2026-04-01T00:00:00Z,2026-05-01T00:00:00Z,430155298731,Usage,2026-05-04T11:00:00Z,2026-05-04T12:00:00Z,AmazonEC2,EBSOptimized:t3.micro,Hourly,us-east-1d,i-05f8fe07033f60d40,0.1675725383,0.5,0.0763890000,USD,0.0000000000,0.0000000000,0.0000000000,0.0000000000,$0.00 for 87 Mbps per t3.micro instance-hour (or partial hour),,"Amazon Web Services, Inc.",Amazon Elastic Compute Cloud,,NA,NA,false,3.1 GHz,Yes,Up to 2085 Mbps,87 Mbps,,NA,No,,,,,,NA,,,,General purpose,General Purpose,t3.micro,,Yes,Yes,Yes,NA,US East (N. Virginia),AWS Region,OnDemand,,,,1 GiB,,,Up to 5 Gigabit,0.5,NA,Hourly,Intel Skylake E5 2686 v5,NA,64-bit,AVX; AVX2; Intel AVX; Intel AVX2; Intel AVX512; Intel Turbo,Compute Instance,,us-east-1,us-east-1,AmazonEC2,Amazon Elastic Compute Cloud,SY6VNYGZWRQ3RYC4,EBS only,,,NA,,,,,EBSOptimized:t3.micro,2,,,true,SY6VNYGZWRQ3RYC4.JRTCKXETXF.6YS6EN2CT7,455785874884,USD,0.0000000000,,OnDemand,Hrs,,,,,,,,,,23742807739,,,,,,,,,,,,,,,
whntzcn6gmxv65tvvky7mjoeo3atffiex74h27kj45jcnkubkbiq,2026-04-20T20:00:00Z/2026-04-20T21:00:00Z,,"Amazon Web Services, Inc.",AWS,Anniversary,430155298731,2026-04-01T00:00:00Z,2026-05-01T00:00:00Z,430155298731,Usage,2026-05-03T20:00:00Z,2026-05-03T21:00:00Z,AmazonEC2,BoxUsage:t3.micro,RunInstances,us-east-1d,i-0f0a8072e7526e7a0,0.4135253652,0.5,0.2312500000,USD,0.0104000000,0.0043006638,0.0104000000,0.0043006638,$0.0104 per On Demand Linux t3.micro Instance Hour,,"Amazon Web Services, Inc.",Amazon Elastic Compute Cloud,,NA,Used,false,3.1 GHz,Yes,Up to 2085 Mbps,87 Mbps,,NA,No,,,,,,NA,,,,General purpose,General Purpose,t3.micro,t3,Yes,Yes,Yes,No License required,US East (N. Virginia),AWS Region,OnDemand,,,,1 GiB,,,Up to 5 Gigabit,0.5,Linux,RunInstances,Intel Skylake E5 2686 v5,NA,64-bit,AVX; AVX2; Intel AVX; Intel AVX2; Intel AVX512; Intel Turbo,Compute Instance,,us-east-1,us-east-1,AmazonEC2,Amazon Elastic Compute Cloud,CRAJUW7BTXFMT2UJ,EBS only,,,Shared,,,,,BoxUsage:t3.micro,2,,,true,CRAJUW7BTXFMT2UJ.JRTCKXETXF.6YS6EN2CT7,455785968486,USD,0.0048100000,0.0104000000,OnDemand,Hrs,,,,,,,,,,23742807739,,,,,,,,,,,,,,,
whntzcn6gmxv65tvvky7mjoeo3atffiex74h27kj45jcnkubkbiq,2026-04-20T21:00:00Z/2026-04-20T22:00:00Z,,"Amazon Web Services, Inc.",AWS,Anniversary,430155298731,2026-04-01T00:00:00Z,2026-05-01T00:00:00Z,430155298731,Usage,2026-05-03T21:00:00Z,2026-05-03T22:00:00Z,AmazonEC2,BoxUsage:t3.micro,RunInstances,us-east-1d,i-0f0a8072e7526e7a0,0.5063592364,0.5,0.2070835000,USD,0.0104000000,0.0052661361,0.0104000000,0.0052661361,$0.0104 per On Demand Linux t3.micro Instance Hour,,"Amazon Web Services, Inc.",Amazon Elastic Compute Cloud,,NA,Used,false,3.1 GHz,Yes,Up to 2085 Mbps,87 Mbps,,NA,No,,,,,,NA,,,,General purpose,General Purpose,t3.micro,t3,Yes,Yes,Yes,No License required,US East (N. Virginia),AWS Region,OnDemand,,,,1 GiB,,,Up to 5 Gigabit,0.5,Linux,RunInstances,Intel Skylake E5 2686 v5,NA,64-bit,AVX; AVX2; Intel AVX; Intel AVX2; Intel AVX512; Intel Turbo,Compute Instance,,us-east-1,us-east-1,AmazonEC2,Amazon Elastic Compute Cloud,CRAJUW7BTXFMT2UJ,EBS only,,,Shared,,,,,BoxUsage:t3.micro,2,,,true,CRAJUW7BTXFMT2UJ.JRTCKXETXF.6YS6EN2CT7,455785968486,USD,0.0043073368,0.0104000000,OnDemand,Hrs,,,,,,,,,,23742807739,,,,,,,,,,,,,,,
y2gjeikxmdijsc72huaef7wwwf6mshz74kyqaxzkv25hinmrr6ha,2026-04-21T08:00:00Z/2026-04-21T09:00:00Z,,"Amazon Web Services, Inc.",AWS,Anniversary,430155298731,2026-04-01T00:00:00Z,2026-05-01T00:00:00Z,430155298731,Usage,2026-05-04T08:00:00Z,2026-05-04T09:00:00Z,AmazonEC2,BoxUsage:t3.small,RunInstances,us-east-1d,i-05f8fe07033f60d40,0.9691273627,0.5,0.4188890000,USD,0.0208000000,0.0201578491,0.0208000000,0.0201578491,$0.0104 per On Demand Linux t3.micro Instance Hour,,"Amazon Web Services, Inc.",Amazon Elastic Compute Cloud,,NA,Used,false,3.1 GHz,Yes,Up to 2085 Mbps,87 Mbps,,NA,No,,,,,,NA,,,,General purpose,General Purpose,t3.micro,t3,Yes,Yes,Yes,No License required,US East (N. Virginia),AWS Region,OnDemand,,,,1 GiB,,,Up to 5 Gigabit,0.5,Linux,RunInstances,Intel Skylake E5 2686 v5,NA,64-bit,AVX; AVX2; Intel AVX; Intel AVX2; Intel AVX512; Intel Turbo,Compute Instance,,us-east-1,us-east-1,AmazonEC2,Amazon Elastic Compute Cloud,CRAJUW7BTXFMT2UJ,EBS only,,,Shared,,,,,BoxUsage:t3.micro,2,,,true,CRAJUW7BTXFMT2UJ.JRTCKXETXF.6YS6EN2CT7,455785968486,USD,0.0087128912,0.0104000000,OnDemand,Hrs,,,,,,,,,,23742807739,,,,,,,,,,,,,,,
y2gjeikxmdijsc72huaef7wwwf6mshz74kyqaxzkv25hinmrr6ha,2026-04-21T09:00:00Z/2026-04-21T10:00:00Z,,"Amazon Web Services, Inc.",AWS,Anniversary,430155298731,2026-04-01T00:00:00Z,2026-05-01T00:00:00Z,430155298731,Usage,2026-05-04T09:00:00Z,2026-05-04T10:00:00Z,AmazonEC2,BoxUsage:t3.small,RunInstances,us-east-1d,i-05f8fe07033f60d40,1.0250483045,0.5,0.5000000000,USD,0.0208000000,0.0213210047,0.0208000000,0.0213210047,$0.0104 per On Demand Linux t3.micro Instance Hour,,"Amazon Web Services, Inc.",Amazon Elastic Compute Cloud,,NA,Used,false,3.1 GHz,Yes,Up to 2085 Mbps,87 Mbps,,NA,No,,,,,,NA,,,,General purpose,General Purpose,t3.micro,t3,Yes,Yes,Yes,No License required,US East (N. Virginia),AWS Region,OnDemand,,,,1 GiB,,,Up to 5 Gigabit,0.5,Linux,RunInstances,Intel Skylake E5 2686 v5,NA,64-bit,AVX; AVX2; Intel AVX; Intel AVX2; Intel AVX512; Intel Turbo,Compute Instance,,us-east-1,us-east-1,AmazonEC2,Amazon Elastic Compute Cloud,CRAJUW7BTXFMT2UJ,EBS only,,,Shared,,,,,BoxUsage:t3.micro,2,,,true,CRAJUW7BTXFMT2UJ.JRTCKXETXF.6YS6EN2CT7,455785968486,USD,0.0104000000,0.0104000000,OnDemand,Hrs,,,,,,,,,,23742807739,,,,,,,,,,,,,,,
y2gjeikxmdijsc72huaef7wwwf6mshz74kyqaxzkv25hinmrr6ha,2026-04-21T10:00:00Z/2026-04-21T11:00:00Z,,"Amazon Web Services, Inc.",AWS,Anniversary,430155298731,2026-04-01T00:00:00Z,2026-05-01T00:00:00Z,430155298731,Usage,2026-05-04T10:00:00Z,2026-05-04T11:00:00Z,AmazonEC2,BoxUsage:t3.micro,RunInstances,us-east-1d,i-05f8fe07033f60d40,0.9774129543,0.5,0.5000000000,USD,0.0104000000,0.0101650947,0.0104000000,0.0101650947,$0.0104 per On Demand Linux t3.micro Instance Hour,,"Amazon Web Services, Inc.",Amazon Elastic Compute Cloud,,NA,Used,false,3.1 GHz,Yes,Up to 2085 Mbps,87 Mbps,,NA,No,,,,,,NA,,,,General purpose,General Purpose,t3.micro,t3,Yes,Yes,Yes,No License required,US East (N. Virginia),AWS Region,OnDemand,,,,1 GiB,,,Up to 5 Gigabit,0.5,Linux,RunInstances,Intel Skylake E5 2686 v5,NA,64-bit,AVX; AVX2; Intel AVX; Intel AVX2; Intel AVX512; Intel Turbo,Compute Instance,,us-east-1,us-east-1,AmazonEC2,Amazon Elastic Compute Cloud,CRAJUW7BTXFMT2UJ,EBS only,,,Shared,,,,,BoxUsage:t3.micro,2,,,true,CRAJUW7BTXFMT2UJ.JRTCKXETXF.6YS6EN2CT7,455785968486,USD,0.0104000000,0.0104000000,OnDemand,Hrs,,,,,,,,,,23742807739,,,,,,,,,,,,,,,
y2gjeikxmdijsc72huaef7wwwf6mshz74kyqaxzkv25hinmrr6ha,2026-04-21T11:00:00Z/2026-04-21T12:00:00Z,,"Amazon Web Services, Inc.",AWS,Anniversary,430155298731,2026-04-01T00:00:00Z,2026-05-01T00:00:00Z,430155298731,Usage,2026-05-04T11:00:00Z,2026-05-04T12:00:00Z,AmazonEC2,BoxUsage:t3.micro,RunInstances,us-east-1d,i-05f8fe07033f60d40,0.2857864523,0.5,0.1575000000,USD,0.0104000000,0.0029721791,0.0104000000,0.0029721791,$0.0104 per On Demand Linux t3.micro Instance Hour,,"Amazon Web Services, Inc.",Amazon Elastic Compute Cloud,,NA,Used,false,3.1 GHz,Yes,Up to 2085 Mbps,87 Mbps,,NA,No,,,,,,NA,,,,General purpose,General Purpose,t3.micro,t3,Yes,Yes,Yes,No License required,US East (N. Virginia),AWS Region,OnDemand,,,,1 GiB,,,Up to 5 Gigabit,0.5,Linux,RunInstances,Intel Skylake E5 2686 v5,NA,64-bit,AVX; AVX2; Intel AVX; Intel AVX2; Intel AVX512; Intel Turbo,Compute Instance,,us-east-1,us-east-1,AmazonEC2,Amazon Elastic Compute Cloud,CRAJUW7BTXFMT2UJ,EBS only,,,Shared,,,,,BoxUsage:t3.micro,2,,,true,CRAJUW7BTXFMT2UJ.JRTCKXETXF.6YS6EN2CT7,455785968486,USD,0.0032760000,0.0104000000,OnDemand,Hrs,,,,,,,,,,23742807739,,,,,,,,,,,,,,,
wif4gqt4ihldsvdqe2mr7rl6fyzrbgnzdqmsy5gqiovix6m2lftq,2026-04-16T19:00:00Z/2026-04-16T20:00:00Z,,"Amazon Web Services, Inc.",AWS,Anniversary,430155298731,2026-04-01T00:00:00Z,2026-05-01T00:00:00Z,430155298731,Usage,2026-04-29T19:00:00Z,2026-04-29T20:00:00Z,AmazonEC2,EUN1-BoxUsage:t3.small,RunInstances,eu-north-1b,i-099a28da00871efc7,0.1050916778,0.5,0.0576390000,USD,0.0208000000,0.0021859069,0.0208000000,0.0021859069,$0.0108 per On Demand Linux t3.micro Instance Hour,,"Amazon Web Services, Inc.",Amazon Elastic Compute Cloud,,NA,Used,false,3.1 GHz,Yes,Up to 2085 Mbps,87 Mbps,,NA,No,,,,,,NA,,,,General purpose,General Purpose,t3.micro,t3,Yes,Yes,Yes,No License required,EU (Stockholm),AWS Region,OnDemand,,,,1 GiB,,,Up to 5 Gigabit,0.5,Linux,RunInstances,Intel Skylake E5 2686 v5,NA,64-bit,AVX; AVX2; Intel AVX; Intel AVX2; Intel AVX512; Intel Turbo,Compute Instance,,eu-north-1,eu-north-1,AmazonEC2,Amazon Elastic Compute Cloud,XCVN4HZD9XZ33XW8,EBS only,,,Shared,,,,,EUN1-BoxUsage:t3.micro,2,,,true,XCVN4HZD9XZ33XW8.JRTCKXETXF.6YS6EN2CT7,455786143018,USD,0.0012450024,0.0108000000,OnDemand,Hrs,,,,,,,,,,23742807739,,,,,,,,,,,,,,,
